name,time,flow_in,flow_out,pressure_in,pressure_out
branch0_seg0,2.0320320320320320e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.0420420420420421e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.0520520520520522e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.0620620620620619e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.0720720720720720e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.0820820820820821e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.0920920920920921e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1021021021021022e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1121121121121120e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1221221221221220e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1321321321321321e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1421421421421422e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1521521521521522e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1621621621621623e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1721721721721721e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1821821821821821e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.1921921921921922e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2022022022022023e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2122122122122123e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2222222222222221e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2322322322322322e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2422422422422422e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2522522522522523e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2622622622622623e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2722722722722721e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2822822822822822e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.2922922922922923e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3023023023023023e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3123123123123124e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3223223223223222e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3323323323323322e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3423423423423423e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3523523523523523e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3623623623623624e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3723723723723725e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3823823823823823e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.3923923923923923e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4024024024024024e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4124124124124124e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4224224224224225e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4324324324324323e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4424424424424424e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4524524524524524e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4624624624624625e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4724724724724725e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4824824824824826e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.4924924924924924e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5025025025025027e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5125125125125125e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5225225225225223e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5325325325325326e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5425425425425424e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5525525525525528e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5625625625625625e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5725725725725723e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5825825825825827e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.5925925925925924e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6026026026026028e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6126126126126126e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6226226226226224e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6326326326326327e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6426426426426425e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6526526526526528e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6626626626626626e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6726726726726724e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6826826826826827e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.6926926926926925e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7027027027027029e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7127127127127126e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7227227227227224e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7327327327327328e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7427427427427425e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7527527527527529e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7627627627627627e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7727727727727730e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7827827827827828e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.7927927927927926e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8028028028028029e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8128128128128127e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8228228228228230e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8328328328328328e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8428428428428426e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8528528528528529e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8628628628628627e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8728728728728731e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8828828828828829e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.8928928928928926e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9029029029029030e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9129129129129128e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9229229229229231e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9329329329329329e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9429429429429427e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9529529529529530e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9629629629629628e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9729729729729731e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9829829829829829e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,2.9929929929929927e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0030030030030030e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0130130130130128e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0230230230230232e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0330330330330330e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0430430430430433e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0530530530530531e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0630630630630629e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0730730730730732e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0830830830830830e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.0930930930930933e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1031031031031031e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1131131131131129e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1231231231231232e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1331331331331330e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1431431431431434e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1531531531531531e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1631631631631629e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1731731731731733e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1831831831831831e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.1931931931931934e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2032032032032032e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2132132132132130e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2232232232232233e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2332332332332331e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2432432432432434e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2532532532532532e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2632632632632630e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2732732732732733e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2832832832832831e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.2932932932932935e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3033033033033032e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3133133133133130e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3233233233233234e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3333333333333331e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3433433433433435e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3533533533533533e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3633633633633631e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3733733733733734e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3833833833833832e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.3933933933933935e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4034034034034033e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4134134134134136e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4234234234234234e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4334334334334332e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4434434434434436e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4534534534534533e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4634634634634637e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4734734734734735e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4834834834834832e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.4934934934934936e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.5035035035035034e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
branch0_seg0,3.5135135135135137e-01,1.7490000000000001e+02,1.7490000000002297e+02,2.9073302036570662e+04,2.9019580333032172e+04
